url,status,indexability,robots_meta,canonical,self_canonical,in_sitemap,sitemap_files,lastmod,page_type,reason
"https://anotherseoguru.com/el/services/website-redesign/hialeah-fl",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/hialeah-fl",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/hialeah-fl",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/hialeah-fl",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/st-petersburg-fl",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/st-petersburg-fl",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/st-petersburg-fl",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/st-petersburg-fl",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/st-petersburg-fl",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/st-petersburg-fl",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/honolulu-hi",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/honolulu-hi",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/honolulu-hi",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/honolulu-hi",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/honolulu-hi",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/honolulu-hi",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/boise-id",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/boise-id",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/wichita-ks",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/wichita-ks",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/boise-id",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/boise-id",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/fort-wayne-in",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/fort-wayne-in",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/fort-wayne-in",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/fort-wayne-in",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/fort-wayne-in",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/fort-wayne-in",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/boise-id",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/boise-id",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/wichita-ks",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/wichita-ks",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/wichita-ks",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/wichita-ks",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/lexington-ky",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/lexington-ky",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/kansas-city-mo",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/kansas-city-mo",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/lexington-ky",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/lexington-ky",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/lexington-ky",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/lexington-ky",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/kansas-city-mo",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/kansas-city-mo",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/kansas-city-mo",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/kansas-city-mo",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/minneapolis-mn",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/minneapolis-mn",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/minneapolis-mn",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/minneapolis-mn",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/minneapolis-mn",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/minneapolis-mn",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/new-orleans-la",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/new-orleans-la",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/new-orleans-la",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/new-orleans-la",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/new-orleans-la",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/new-orleans-la",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/saint-paul-mn",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/saint-paul-mn",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/saint-paul-mn",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/saint-paul-mn",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/baton-rouge-la",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/baton-rouge-la",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/saint-paul-mn",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/saint-paul-mn",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/omaha-ne",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/omaha-ne",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/st-louis-mo",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/st-louis-mo",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/baton-rouge-la",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/baton-rouge-la",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/st-louis-mo",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/st-louis-mo",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/baton-rouge-la",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/baton-rouge-la",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/st-louis-mo",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/st-louis-mo",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/omaha-ne",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/omaha-ne",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/omaha-ne",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/omaha-ne",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/lincoln-ne",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/lincoln-ne",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/lincoln-ne",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/lincoln-ne",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/lincoln-ne",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/lincoln-ne",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/henderson-nv",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/henderson-nv",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/henderson-nv",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/henderson-nv",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/henderson-nv",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/henderson-nv",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/reno-nv",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/reno-nv",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/reno-nv",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/reno-nv",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/reno-nv",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/reno-nv",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/north-las-vegas-nv",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/north-las-vegas-nv",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/north-las-vegas-nv",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/north-las-vegas-nv",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/north-las-vegas-nv",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/north-las-vegas-nv",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/newark-nj",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/newark-nj",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/newark-nj",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/newark-nj",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/jersey-city-nj",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/jersey-city-nj",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/newark-nj",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/newark-nj",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/jersey-city-nj",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/jersey-city-nj",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/durham-nc",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/durham-nc",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/jersey-city-nj",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/jersey-city-nj",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/durham-nc",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/durham-nc",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/durham-nc",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/durham-nc",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/raleigh-nc",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/raleigh-nc",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/raleigh-nc",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/raleigh-nc",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/raleigh-nc",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/raleigh-nc",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/greensboro-nc",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/greensboro-nc",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/buffalo-ny",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/buffalo-ny",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/greensboro-nc",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/greensboro-nc",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/greensboro-nc",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/greensboro-nc",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/buffalo-ny",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/buffalo-ny",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/buffalo-ny",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/buffalo-ny",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/cleveland-oh",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/cleveland-oh",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/cleveland-oh",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/cleveland-oh",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/cincinnati-oh",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/cincinnati-oh",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/cleveland-oh",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/cleveland-oh",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/cincinnati-oh",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/cincinnati-oh",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/cincinnati-oh",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/cincinnati-oh",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/tulsa-ok",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/tulsa-ok",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/tulsa-ok",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/tulsa-ok",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/winston-salem-nc",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/winston-salem-nc",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/tulsa-ok",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/tulsa-ok",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/winston-salem-nc",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/winston-salem-nc",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/toledo-oh",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/toledo-oh",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/winston-salem-nc",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/winston-salem-nc",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/toledo-oh",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/toledo-oh",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/toledo-oh",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/toledo-oh",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/arlington-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/arlington-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/arlington-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/arlington-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/arlington-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/arlington-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/pittsburgh-pa",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/pittsburgh-pa",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/lubbock-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/lubbock-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/lubbock-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/lubbock-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/pittsburgh-pa",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/pittsburgh-pa",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/lubbock-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/lubbock-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/pittsburgh-pa",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/pittsburgh-pa",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/plano-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/plano-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/plano-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/plano-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/plano-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/plano-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/laredo-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/laredo-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/laredo-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/laredo-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/laredo-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/laredo-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/corpus-christi-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/corpus-christi-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/virginia-beach-va",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/virginia-beach-va",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/corpus-christi-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/corpus-christi-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/corpus-christi-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/corpus-christi-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/garland-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/garland-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/garland-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/garland-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/garland-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/garland-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/virginia-beach-va",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/virginia-beach-va",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/virginia-beach-va",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/virginia-beach-va",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/norfolk-va",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/norfolk-va",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/norfolk-va",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/norfolk-va",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/norfolk-va",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/norfolk-va",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/irving-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/irving-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/irving-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/irving-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/irving-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/irving-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/chesapeake-va",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/chesapeake-va",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/chesapeake-va",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/chesapeake-va",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/chesapeake-va",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/chesapeake-va",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/richmond-va",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/richmond-va",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/richmond-va",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/richmond-va",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/spokane-wa",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/spokane-wa",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/richmond-va",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/richmond-va",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/spokane-wa",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/spokane-wa",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/spokane-wa",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/spokane-wa",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/madison-wi",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/madison-wi",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/london-uk",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/london-uk",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/london-uk",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/london-uk",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/london-uk",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/london-uk",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/manchester-uk",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/manchester-uk",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/madison-wi",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/madison-wi",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/manchester-uk",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/manchester-uk",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/edinburgh-uk",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/edinburgh-uk",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/manchester-uk",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/manchester-uk",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/madison-wi",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/madison-wi",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/speed-optimization/edinburgh-uk",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/speed-optimization/edinburgh-uk",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/edinburgh-uk",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/edinburgh-uk",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/website-redesign/vancouver-ca",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/website-redesign/vancouver-ca",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/el/services/seo-web-design/vancouver-ca",200,"noindex","noindex, follow","https://anotherseoguru.com/el/services/seo-web-design/vancouver-ca",yes,no,"","","service-x-location","excluded by indexability review"
