url,html_lang,declared_lang,target_url,target_status,target_indexable,target_canonical_matches,reciprocal,verdict
"https://anotherseoguru.com/en/services/content-creation/rethymno-gr","en","el","https://anotherseoguru.com/el/services/content-creation/rethymno-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/rethymno-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/rethymno-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/rethymno-gr","en","en","https://anotherseoguru.com/en/services/content-creation/rethymno-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/rethymno-gr","en","el","https://anotherseoguru.com/el/services/content-creation/rethymno-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/rethymno-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/rethymno-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/chania-gr","en","en","https://anotherseoguru.com/en/services/content-creation/chania-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/chania-gr","en","el","https://anotherseoguru.com/el/services/content-creation/chania-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/chania-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/chania-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/chania-gr","en","en","https://anotherseoguru.com/en/services/content-creation/chania-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/chania-gr","en","el","https://anotherseoguru.com/el/services/content-creation/chania-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/chania-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/chania-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/corinth-gr","en","en","https://anotherseoguru.com/en/services/content-creation/corinth-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/corinth-gr","en","el","https://anotherseoguru.com/el/services/content-creation/corinth-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/corinth-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/corinth-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/corinth-gr","en","en","https://anotherseoguru.com/en/services/content-creation/corinth-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/corinth-gr","en","el","https://anotherseoguru.com/el/services/content-creation/corinth-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/corinth-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/corinth-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/kos-gr","en","en","https://anotherseoguru.com/en/services/content-creation/kos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/kos-gr","en","el","https://anotherseoguru.com/el/services/content-creation/kos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/kos-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/kos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/kos-gr","en","en","https://anotherseoguru.com/en/services/content-creation/kos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/kos-gr","en","el","https://anotherseoguru.com/el/services/content-creation/kos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/kos-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/kos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/serres-gr","en","en","https://anotherseoguru.com/en/services/content-creation/serres-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/serres-gr","en","el","https://anotherseoguru.com/el/services/content-creation/serres-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/serres-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/serres-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/serres-gr","en","en","https://anotherseoguru.com/en/services/content-creation/serres-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/serres-gr","en","el","https://anotherseoguru.com/el/services/content-creation/serres-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/serres-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/serres-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/kavala-gr","en","en","https://anotherseoguru.com/en/services/content-creation/kavala-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/kavala-gr","en","el","https://anotherseoguru.com/el/services/content-creation/kavala-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/kavala-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/kavala-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/kavala-gr","en","en","https://anotherseoguru.com/en/services/content-creation/kavala-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/kavala-gr","en","el","https://anotherseoguru.com/el/services/content-creation/kavala-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/kavala-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/kavala-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/lamia-gr","en","en","https://anotherseoguru.com/en/services/content-creation/lamia-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/lamia-gr","en","el","https://anotherseoguru.com/el/services/content-creation/lamia-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/lamia-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/lamia-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/lamia-gr","en","en","https://anotherseoguru.com/en/services/content-creation/lamia-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/lamia-gr","en","el","https://anotherseoguru.com/el/services/content-creation/lamia-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/lamia-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/lamia-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/corfu-gr","en","en","https://anotherseoguru.com/en/services/content-creation/corfu-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/corfu-gr","en","el","https://anotherseoguru.com/el/services/content-creation/corfu-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/corfu-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/corfu-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/corfu-gr","en","en","https://anotherseoguru.com/en/services/content-creation/corfu-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/corfu-gr","en","el","https://anotherseoguru.com/el/services/content-creation/corfu-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/corfu-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/corfu-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/rhodes-gr","en","en","https://anotherseoguru.com/en/services/content-creation/rhodes-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/rhodes-gr","en","el","https://anotherseoguru.com/el/services/content-creation/rhodes-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/rhodes-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/rhodes-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/rhodes-gr","en","en","https://anotherseoguru.com/en/services/content-creation/rhodes-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/rhodes-gr","en","el","https://anotherseoguru.com/el/services/content-creation/rhodes-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/rhodes-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/rhodes-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/zakynthos-gr","en","en","https://anotherseoguru.com/en/services/content-creation/zakynthos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/zakynthos-gr","en","el","https://anotherseoguru.com/el/services/content-creation/zakynthos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/zakynthos-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/zakynthos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/zakynthos-gr","en","en","https://anotherseoguru.com/en/services/content-creation/zakynthos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/zakynthos-gr","en","el","https://anotherseoguru.com/el/services/content-creation/zakynthos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/zakynthos-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/zakynthos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/lefkada-gr","en","en","https://anotherseoguru.com/en/services/content-creation/lefkada-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/lefkada-gr","en","el","https://anotherseoguru.com/el/services/content-creation/lefkada-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/lefkada-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/lefkada-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/lefkada-gr","en","en","https://anotherseoguru.com/en/services/content-creation/lefkada-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/lefkada-gr","en","el","https://anotherseoguru.com/el/services/content-creation/lefkada-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/lefkada-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/lefkada-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/ios-gr","en","en","https://anotherseoguru.com/en/services/content-creation/ios-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/ios-gr","en","el","https://anotherseoguru.com/el/services/content-creation/ios-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/ios-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/ios-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/ios-gr","en","en","https://anotherseoguru.com/en/services/content-creation/ios-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/ios-gr","en","el","https://anotherseoguru.com/el/services/content-creation/ios-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/ios-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/ios-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/skiathos-gr","en","en","https://anotherseoguru.com/en/services/content-creation/skiathos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/skiathos-gr","en","el","https://anotherseoguru.com/el/services/content-creation/skiathos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/skiathos-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/skiathos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/skiathos-gr","en","en","https://anotherseoguru.com/en/services/content-creation/skiathos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/skiathos-gr","en","el","https://anotherseoguru.com/el/services/content-creation/skiathos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/skiathos-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/skiathos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/milos-gr","en","en","https://anotherseoguru.com/en/services/content-creation/milos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/milos-gr","en","el","https://anotherseoguru.com/el/services/content-creation/milos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/milos-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/milos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/milos-gr","en","en","https://anotherseoguru.com/en/services/content-creation/milos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/milos-gr","en","el","https://anotherseoguru.com/el/services/content-creation/milos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/milos-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/milos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/syros-gr","en","en","https://anotherseoguru.com/en/services/content-creation/syros-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/syros-gr","en","el","https://anotherseoguru.com/el/services/content-creation/syros-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/syros-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/syros-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/syros-gr","en","en","https://anotherseoguru.com/en/services/content-creation/syros-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/syros-gr","en","el","https://anotherseoguru.com/el/services/content-creation/syros-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/syros-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/syros-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/andros-gr","en","en","https://anotherseoguru.com/en/services/content-creation/andros-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/andros-gr","en","el","https://anotherseoguru.com/el/services/content-creation/andros-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/andros-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/andros-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/andros-gr","en","en","https://anotherseoguru.com/en/services/content-creation/andros-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/andros-gr","en","el","https://anotherseoguru.com/el/services/content-creation/andros-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/andros-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/andros-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/tinos-gr","en","en","https://anotherseoguru.com/en/services/content-creation/tinos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/tinos-gr","en","el","https://anotherseoguru.com/el/services/content-creation/tinos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/tinos-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/tinos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/tinos-gr","en","en","https://anotherseoguru.com/en/services/content-creation/tinos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/tinos-gr","en","el","https://anotherseoguru.com/el/services/content-creation/tinos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/tinos-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/tinos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/karpathos-gr","en","en","https://anotherseoguru.com/en/services/content-creation/karpathos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/karpathos-gr","en","el","https://anotherseoguru.com/el/services/content-creation/karpathos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/karpathos-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/karpathos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/karpathos-gr","en","en","https://anotherseoguru.com/en/services/content-creation/karpathos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/karpathos-gr","en","el","https://anotherseoguru.com/el/services/content-creation/karpathos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/karpathos-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/karpathos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/lemnos-gr","en","en","https://anotherseoguru.com/en/services/content-creation/lemnos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/lemnos-gr","en","el","https://anotherseoguru.com/el/services/content-creation/lemnos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/lemnos-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/lemnos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/lemnos-gr","en","en","https://anotherseoguru.com/en/services/content-creation/lemnos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/lemnos-gr","en","el","https://anotherseoguru.com/el/services/content-creation/lemnos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/lemnos-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/lemnos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/ikaria-gr","en","en","https://anotherseoguru.com/en/services/content-creation/ikaria-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/ikaria-gr","en","el","https://anotherseoguru.com/el/services/content-creation/ikaria-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/ikaria-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/ikaria-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/ikaria-gr","en","en","https://anotherseoguru.com/en/services/content-creation/ikaria-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/ikaria-gr","en","el","https://anotherseoguru.com/el/services/content-creation/ikaria-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/ikaria-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/ikaria-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/chios-gr","en","en","https://anotherseoguru.com/en/services/content-creation/chios-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/chios-gr","en","el","https://anotherseoguru.com/el/services/content-creation/chios-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/chios-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/chios-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/chios-gr","en","en","https://anotherseoguru.com/en/services/content-creation/chios-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/chios-gr","en","el","https://anotherseoguru.com/el/services/content-creation/chios-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/chios-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/chios-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/samos-gr","en","en","https://anotherseoguru.com/en/services/content-creation/samos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/samos-gr","en","el","https://anotherseoguru.com/el/services/content-creation/samos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/samos-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/samos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/samos-gr","en","en","https://anotherseoguru.com/en/services/content-creation/samos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/samos-gr","en","el","https://anotherseoguru.com/el/services/content-creation/samos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/samos-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/samos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/mytilene-gr","en","en","https://anotherseoguru.com/en/services/content-creation/mytilene-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/mytilene-gr","en","el","https://anotherseoguru.com/el/services/content-creation/mytilene-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/mytilene-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/mytilene-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/mytilene-gr","en","en","https://anotherseoguru.com/en/services/content-creation/mytilene-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/mytilene-gr","en","el","https://anotherseoguru.com/el/services/content-creation/mytilene-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/mytilene-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/mytilene-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/ioannina-gr","en","en","https://anotherseoguru.com/en/services/content-creation/ioannina-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/ioannina-gr","en","el","https://anotherseoguru.com/el/services/content-creation/ioannina-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/ioannina-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/ioannina-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/ioannina-gr","en","en","https://anotherseoguru.com/en/services/content-creation/ioannina-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/ioannina-gr","en","el","https://anotherseoguru.com/el/services/content-creation/ioannina-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/ioannina-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/ioannina-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/trikala-gr","en","en","https://anotherseoguru.com/en/services/content-creation/trikala-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/trikala-gr","en","el","https://anotherseoguru.com/el/services/content-creation/trikala-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/trikala-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/trikala-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/trikala-gr","en","en","https://anotherseoguru.com/en/services/content-creation/trikala-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/trikala-gr","en","el","https://anotherseoguru.com/el/services/content-creation/trikala-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/trikala-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/trikala-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/kalamata-gr","en","en","https://anotherseoguru.com/en/services/content-creation/kalamata-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/kalamata-gr","en","el","https://anotherseoguru.com/el/services/content-creation/kalamata-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/kalamata-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/kalamata-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/kalamata-gr","en","en","https://anotherseoguru.com/en/services/content-creation/kalamata-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/kalamata-gr","en","el","https://anotherseoguru.com/el/services/content-creation/kalamata-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/kalamata-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/kalamata-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/drama-gr","en","en","https://anotherseoguru.com/en/services/content-creation/drama-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/drama-gr","en","el","https://anotherseoguru.com/el/services/content-creation/drama-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/drama-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/drama-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/drama-gr","en","en","https://anotherseoguru.com/en/services/content-creation/drama-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/drama-gr","en","el","https://anotherseoguru.com/el/services/content-creation/drama-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/drama-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/drama-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/agrinio-gr","en","en","https://anotherseoguru.com/en/services/content-creation/agrinio-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/agrinio-gr","en","el","https://anotherseoguru.com/el/services/content-creation/agrinio-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/agrinio-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/agrinio-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/agrinio-gr","en","en","https://anotherseoguru.com/en/services/content-creation/agrinio-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/agrinio-gr","en","el","https://anotherseoguru.com/el/services/content-creation/agrinio-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/agrinio-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/agrinio-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/alexandroupoli-gr","en","en","https://anotherseoguru.com/en/services/content-creation/alexandroupoli-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/alexandroupoli-gr","en","el","https://anotherseoguru.com/el/services/content-creation/alexandroupoli-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/alexandroupoli-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/alexandroupoli-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/alexandroupoli-gr","en","en","https://anotherseoguru.com/en/services/content-creation/alexandroupoli-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/alexandroupoli-gr","en","el","https://anotherseoguru.com/el/services/content-creation/alexandroupoli-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/alexandroupoli-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/alexandroupoli-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/tripoli-gr","en","en","https://anotherseoguru.com/en/services/content-creation/tripoli-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/tripoli-gr","en","el","https://anotherseoguru.com/el/services/content-creation/tripoli-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/en/services/content-creation/tripoli-gr","en","x-default","https://anotherseoguru.com/en/services/content-creation/tripoli-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/en/services/content-creation/tripoli-gr","en","en","https://anotherseoguru.com/en/services/content-creation/tripoli-gr",200,yes,yes,yes,"OK"
